Nom du produit,Lundi,Mardi,Mercredi,Jeudi,Vendredi
Pain au chocolat,27.91,27.91,27.91,27.91,27.91
Croissant,14.67,14.67,14.67,14.67,14.67
Pains suisses,18.15,18.15,18.15,18.15,18.15
Sandwiches poulet crudités,7.47,7.47,7.47,4.27,7.47
Sandwiches thon crudités,7.77,7.77,6.62,4.33,7.77
Sandwiches végétarien,2.01,2.01,1.21,1.21,2.01
Sandwiches poulet mexicain,12.66,12.66,11.14,10.1,14.07
Sandwiches chèvre miel crudités,6.93,6.93,6.93,4.04,5.78
Sandwiches poulet curry,3.38,3.38,3.38,3.38,3.38
Sandwiches saumon,0.1,4.9,0.1,6.08,0.1
Panini 4 fromages,8.25,9.16,8.25,6.08,9.9
Panini poulet Kebab,9.9,9.16,9.9,6.08,9.9
Salade Thon,3.73,3.73,3.73,3.73,4.9
Salade Poulet,3.73,3.73,3.73,3.73,3.73
