Jour,Date,Pain au chocolat,Croissant,Pains suisses,Sandwiches poulet crudités,Sandwiches thon crudités,Sandwiches végétarien,Sandwiches poulet mexicain,Sandwiches chèvre miel crudités,Sandwiches poulet curry,Sandwiches saumon,Panini 4 fromages,Panini poulet Kebab,Salade Thon,Salade Poulet
Lundi ,05/09/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mardi,06/09/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercredi,07/09/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeudi,08/09/2022,50,25,25,20,20,20,20,20,20,20,20,0,0,0
Vendredi,09/09/2022,50,25,25,20,20,20,20,20,20,20,20,0,0,0
Lundi ,12/09/2022,25,15,10,10,10,5,10,10,10,5,0,0,0,0
Mardi,13/09/2022,25,15,10,10,10,5,10,10,10,5,0,0,0,0
Mercredi,14/09/2022,25,15,10,10,10,5,10,10,10,5,0,0,0,0
Jeudi,15/09/2022,25,15,10,10,10,5,10,10,10,5,0,0,0,0
Vendredi,16/09/2022,25,15,10,10,10,5,10,10,10,5,0,0,0,0
Lundi ,19/09/2022,25,15,10,10,10,5,10,10,10,5,0,0,0,0
Mardi,20/09/2022,25,15,10,10,10,5,10,10,10,5,0,0,0,0
Mercredi,21/09/2022,25,15,10,10,10,5,10,10,10,5,0,0,0,0
Jeudi,22/09/2022,25,15,10,10,10,5,10,10,10,5,0,0,0,0
Vendredi,23/09/2022,25,15,10,10,10,5,10,10,10,5,0,0,0,0
Lundi ,26/09/2022,25,15,10,0,0,5,15,15,15,10,10,10,0,0
Mardi,27/09/2022,25,15,10,15,0,5,15,15,0,10,10,0,0,0
Mercredi,28/09/2022,25,15,10,10,15,5,15,0,15,0,10,10,0,0
Jeudi,29/09/2022,25,15,10,0,15,5,15,15,0,0,0,0,0,0
Vendredi,30/09/2022,25,15,10,0,10,5,15,0,10,10,0,5,0,0
Lundi ,03/10/2022,25,15,10,0,0,5,15,15,15,10,10,10,0,0
Mardi,04/10/2022,25,15,10,0,0,5,15,15,0,10,10,0,0,0
Mercredi,05/10/2022,25,15,10,15,15,5,15,0,15,0,10,10,0,0
Jeudi,06/10/2022,25,15,10,15,15,5,15,15,0,0,0,0,0,0
Vendredi,07/10/2022,25,15,10,10,10,5,15,0,10,10,0,5,0,0
Lundi ,10/10/2022,25,15,10,0,0,5,15,15,15,10,10,10,0,0
Mardi,11/10/2022,25,15,10,15,0,5,15,15,0,10,10,0,0,0
Mercredi,12/10/2022,25,15,10,10,15,5,15,0,15,0,10,10,0,0
Jeudi,13/10/2022,25,15,10,0,15,5,15,15,0,0,0,0,0,0
Vendredi,14/10/2022,25,15,10,0,10,5,15,0,10,10,0,5,0,0
Lundi ,17/10/2022,30,20,15,0,0,5,20,20,15,15,10,10,0,0
Mardi,18/10/2022,30,20,15,15,0,5,20,20,0,15,10,0,0,0
Mercredi,19/10/2022,30,20,15,10,15,5,15,0,15,0,10,10,0,0
Jeudi,20/10/2022,30,20,15,0,15,5,15,15,0,0,0,0,0,0
Vendredi,21/10/2022,30,20,15,0,10,5,15,0,10,10,0,5,0,0
Lundi ,24/10/2022,30,20,20,10,0,5,20,20,15,15,10,10,0,0
Mardi,25/10/2022,30,20,20,15,0,5,20,20,0,15,10,0,0,0
Mercredi,26/10/2022,30,20,20,10,15,5,15,0,15,0,10,10,0,0
Jeudi,27/10/2022,30,20,20,0,15,5,15,15,0,0,0,0,0,0
Vendredi,28/10/2022,30,20,20,0,10,5,15,0,10,10,0,5,0,0
Lundi ,31/10/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mardi,01/11/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercredi,02/11/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeudi,03/11/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vendredi,04/11/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lundi ,07/11/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mardi,08/11/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercredi,09/11/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeudi,10/11/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vendredi,11/11/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lundi ,14/11/2022,30,20,20,0,0,5,20,20,15,15,10,10,0,0
Mardi,15/11/2022,30,20,20,15,0,5,20,20,0,15,10,0,0,0
Mercredi,16/11/2022,30,20,20,10,15,5,15,0,15,0,10,10,0,0
Jeudi,17/11/2022,30,20,20,0,15,5,15,15,0,0,0,0,0,0
Vendredi,18/11/2022,30,20,20,0,10,5,15,0,10,10,0,5,0,0
Lundi ,21/11/2022,30,20,20,0,0,5,20,20,15,15,10,10,0,0
Mardi,22/11/2022,30,20,20,15,0,5,20,20,0,15,10,0,0,0
Mercredi,23/11/2022,30,20,20,10,15,5,15,0,15,0,10,10,0,0
Jeudi,24/11/2022,30,20,20,5,10,5,15,15,0,0,0,0,0,0
Vendredi,25/11/2022,35,25,20,0,5,5,15,5,10,10,0,5,0,0
Lundi ,28/11/2022,30,20,20,0,0,3,20,20,15,15,10,10,0,0
Mardi,29/11/2022,30,20,20,15,0,3,20,20,0,15,10,0,0,0
Mercredi,30/11/2022,30,20,20,10,15,3,15,0,15,0,10,10,0,0
Jeudi,01/12/2022,30,20,20,5,10,3,15,15,0,0,0,0,0,0
Vendredi,02/12/2022,40,25,20,0,5,3,15,5,10,10,0,5,0,0
Lundi ,05/12/2022,30,20,20,0,0,3,15,15,15,15,10,10,0,0
Mardi,06/12/2022,30,20,20,10,0,3,20,15,0,15,10,10,0,0
Mercredi,07/12/2022,30,20,20,10,15,3,15,0,15,0,10,10,0,0
Jeudi,08/12/2022,30,20,20,5,10,3,15,15,0,0,0,0,0,0
Vendredi,09/12/2022,40,25,20,0,5,3,15,5,10,10,5,5,0,0
Lundi ,12/12/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mardi,13/12/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercredi,14/12/2022,20,10,10,5,7,3,7,0,7,0,5,5,0,0
Jeudi,15/12/2022,20,10,10,5,5,3,7,7,0,0,0,0,0,0
Vendredi,16/12/2022,20,10,10,0,5,3,7,5,7,7,5,5,0,0
Lundi ,19/12/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mardi,20/12/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercredi,21/12/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeudi,22/12/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vendredi,23/12/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lundi ,26/12/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mardi,27/12/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercredi,28/12/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeudi,29/12/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vendredi,30/12/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lundi ,02/01/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mardi,03/01/2023,30,20,20,15,5,3,20,15,0,15,10,10,0,0
Mercredi,04/01/2023,30,20,20,10,15,3,15,0,15,0,10,10,0,0
Jeudi,05/01/2023,30,20,20,5,10,3,15,15,0,5,5,5,0,0
Vendredi,06/01/2023,40,25,20,0,5,3,15,5,10,10,5,5,0,0
Lundi ,09/01/2023,30,20,20,5,0,3,12,7,12,12,10,10,0,0
Mardi,10/01/2023,30,20,20,12,5,3,15,10,0,12,10,10,0,0
Mercredi,11/01/2023,30,20,20,10,12,3,12,0,12,0,10,10,0,0
Jeudi,12/01/2023,30,20,20,10,10,3,15,10,0,10,7,7,0,0
Vendredi,13/01/2023,40,25,20,0,5,3,15,5,10,10,5,5,0,0
Lundi ,16/01/2023,15,10,10,0,0,1,7,0,7,6,3,3,0,0
Mardi,17/01/2023,15,10,10,6,3,1,6,0,0,6,3,3,0,0
Mercredi,18/01/2023,10,7,7,4,4,1,4,0,4,0,2,2,0,0
Jeudi,19/01/2023,10,7,7,3,4,1,4,0,0,4,0,0,0,0
Vendredi,20/01/2023,10,10,10,0,2,1,4,0,4,4,0,0,0,0
Samedi,21/01/2023,10,10,10,5,5,5,5,0,5,5,0,0,0,0
Lundi ,23/01/2023,30,20,20,5,0,3,10,7,10,7,8,8,0,0
Mardi,24/01/2023,30,20,20,10,5,3,10,7,0,10,8,8,0,0
Mercredi,25/01/2023,30,20,20,10,10,3,10,0,10,0,8,8,0,0
Jeudi,26/01/2023,30,20,20,10,8,3,10,7,0,10,7,7,0,0
Vendredi,27/01/2023,40,25,20,0,5,3,15,5,10,10,5,5,0,0
Lundi ,30/01/2023,20,10,15,5,0,3,10,7,10,7,8,8,0,0
Mardi,31/01/2023,20,10,15,10,5,3,10,7,0,10,8,8,0,0
Mercredi,01/02/2023,20,10,15,10,10,3,10,0,10,0,8,8,0,0
Jeudi,02/02/2023,20,10,15,7,8,3,7,7,0,0,3,3,0,0
Vendredi,03/02/2023,20,10,15,0,5,3,15,5,10,10,5,5,0,0
Lundi ,06/02/2023,20,10,15,0,3,7,10,7,8,8,8,8,0,0
Mardi,07/02/2023,20,10,15,5,3,7,0,10,8,8,8,8,0,0
Mercredi,08/02/2023,20,10,15,10,3,0,10,5,8,8,8,8,0,0
Jeudi,09/02/2023,20,10,15,8,3,7,0,0,3,3,3,3,0,0
Vendredi,10/02/2023,20,10,15,5,3,5,10,10,5,5,5,5,0,0
Lundi ,13/02/2023,20,10,15,5,0,3,10,7,10,7,8,8,0,0
Mardi,14/02/2023,20,10,15,10,5,3,10,7,0,10,8,8,0,0
Mercredi,15/02/2023,0,0,0,10,10,3,5,0,10,5,8,8,0,0
Jeudi,16/02/2023,0,0,0,7,8,3,7,7,0,0,3,3,0,0
Vendredi,17/02/2023,0,0,0,0,5,3,15,5,10,10,5,5,0,0
Lundi ,06/03/2023,20,10,15,5,0,3,10,7,10,7,8,8,0,0
Mardi,07/03/2023,20,10,15,10,5,3,10,7,0,10,8,8,0,0
Mercredi,08/03/2023,20,10,15,10,10,3,5,7,10,5,8,8,0,0
Jeudi,09/03/2023,20,10,15,10,5,3,10,7,0,10,8,8,0,0
Vendredi,10/03/2023,20,10,15,0,5,3,15,5,10,10,8,8,0,0
Lundi ,13/03/2023,30,10,20,5,0,3,10,7,10,7,8,8,0,0
Mardi,14/03/2023,30,10,20,10,5,3,10,7,0,10,8,8,0,0
Mercredi,15/03/2023,30,10,20,10,10,3,5,7,10,5,8,8,0,0
Jeudi,16/03/2023,20,10,15,7,8,3,7,7,0,0,5,5,0,0
Vendredi,17/03/2023,25,10,20,0,5,3,15,5,10,10,8,8,0,0
Lundi ,20/03/2023,30,10,20,5,0,3,10,7,10,10,8,8,0,0
Mardi,21/03/2023,30,10,25,10,5,3,10,7,0,10,8,8,0,0
Mercredi,22/03/2023,30,10,25,10,10,3,5,7,10,5,8,8,0,0
Jeudi,23/03/2023,20,10,15,5,5,3,7,7,0,0,5,5,0,0
Vendredi,24/03/2023,25,10,25,0,5,3,15,5,10,10,8,8,0,0
Lundi ,27/03/2023,30,10,25,5,0,3,10,7,10,10,8,8,0,0
Mardi,28/03/2023,30,10,25,10,5,3,10,7,0,10,8,8,0,0
Mercredi,29/03/2023,30,10,25,5,10,3,5,7,10,5,8,8,0,0
Jeudi,30/03/2023,20,10,15,5,5,3,7,7,0,0,5,5,0,0
Vendredi,31/03/2023,30,10,25,0,5,3,15,0,10,10,8,8,0,0
Lundi ,03/04/2023,30,10,25,5,0,3,10,7,10,10,8,8,0,0
Mardi,04/04/2023,30,10,25,10,5,3,10,7,0,10,8,8,0,0
Mercredi,05/04/2023,30,10,25,5,10,3,5,7,10,5,8,8,0,0
Jeudi,06/04/2023,25,10,20,5,5,3,7,7,0,0,5,5,0,0
Vendredi,07/04/2023,30,10,25,0,5,3,15,0,10,10,8,8,0,0
Lundi ,10/04/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mardi,11/04/2023,30,10,25,10,5,3,10,7,0,10,8,8,0,0
Mercredi,12/04/2023,30,10,25,5,10,3,5,7,10,5,8,8,0,0
Jeudi,13/04/2023,25,10,20,10,10,3,15,7,0,0,8,8,0,0
Vendredi,14/04/2023,30,10,25,0,8,3,15,0,10,10,8,8,0,0
Lundi ,17/04/2023,30,10,25,8,8,2,8,8,10,0,8,8,0,0
Mardi,18/04/2023,30,10,20,10,8,2,7,7,0,7,8,8,0,0
Mercredi,19/04/2023,30,10,25,5,10,2,5,7,10,5,8,8,0,0
Jeudi,20/04/2023,25,10,20,10,10,2,15,7,0,0,6,6,0,0
Vendredi,21/04/2023,30,10,25,0,8,2,15,0,10,10,8,8,0,0
Lundi ,24/04/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mardi,25/04/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercredi,26/04/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeudi,27/04/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vendredi,28/04/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lundi ,01/05/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mardi,02/05/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercredi,03/05/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeudi,04/05/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vendredi,05/05/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lundi ,08/05/2023,,,,,,,,,,,,,,
Mardi,09/05/2023,,,,,,,,,,,,,,
Mercredi,10/05/2023,,,,,,,,,,,,,,
Jeudi,11/05/2023,,,,,,,,,,,,,,
Vendredi,12/05/2023,,,,,,,,,,,,,,
Lundi ,15/05/2023,,,,,,,,,,,,,,
Mardi,16/05/2023,,,,,,,,,,,,,,
Mercredi,17/05/2023,,,,,,,,,,,,,,
Jeudi,18/05/2023,,,,,,,,,,,,,,
Vendredi,19/05/2023,,,,,,,,,,,,,,
Lundi ,22/05/2023,20,7,13,0,3,1,10,3,0,6,3,3,0,0
Mardi,23/05/2023,20,7,13,4,0,1,6,3,4,6,5,5,0,0
Mercredi,24/05/2023,15,7,13,0,0,1,0,3,8,6,3,3,0,0
Jeudi,25/05/2023,15,5,10,0,6,1,5,3,0,3,4,4,0,0
Vendredi,26/05/2023,7,4,7,5,0,5,10,2,4,10,2,2,0,0
Lundi ,29/05/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mardi,30/05/2023,13,7,13,4,4,1,6,3,0,0,3,3,0,0
Mercredi,31/05/2023,7,7,10,0,5,1,0,3,8,0,3,3,0,0
Jeudi,01/06/2023,15,7,15,3,5,1,0,4,8,4,5,5,0,0
Vendredi,02/06/2023,20,7,16,0,4,1,6,4,4,0,3,3,0,0
Lundi ,05/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mardi,06/06/2023,0,0,0,3,0,1,4,2,0,0,3,3,0,0
Mercredi,07/06/2023,0,0,0,0,3,1,0,2,4,0,3,3,0,0
Jeudi,08/06/2023,15,7,15,4,4,1,5,4,8,0,5,5,0,0
Vendredi,09/06/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lundi ,04/09/2023,0,0,0,5,5,2,0,0,0,4,0,0,0,0
Mardi,05/09/2023,20,20,20,5,5,2,0,0,4,0,0,0,0,0
Mercredi,06/09/2023,0,0,0,4,0,2,8,0,0,5,7,7,0,0
Jeudi,07/09/2023,20,20,20,0,0,1,5,0,0,5,0,0,0,0
Vendredi,08/09/2023,20,20,20,0,4,1,0,3,4,0,0,0,0,0
Lundi ,11/09/2023,20,15,15,6,6,2,12,8,0,8,5,5,8,8
Mardi,12/09/2023,20,15,15,5,8,2,0,8,12,5,5,5,8,8
Mercredi,13/09/2023,20,15,15,0,5,1,5,4,5,8,5,5,6,6
Jeudi,14/09/2023,20,15,15,5,0,1,4,3,10,0,5,5,6,6
Vendredi,15/09/2023,20,15,15,4,0,1,10,6,0,0,6,6,6,6
Lundi ,18/09/2023,20,15,15,0,6,2,12,8,0,0,5,5,8,8
Mardi,19/09/2023,20,15,15,5,6,2,0,6,8,5,6,6,8,8
Mercredi,20/09/2023,20,15,15,0,5,1,10,4,10,0,5,5,8,8
Jeudi,21/09/2023,20,15,15,5,0,1,4,3,10,0,5,5,6,6
Vendredi,22/09/2023,20,15,15,0,5,1,10,6,10,0,8,8,8,8
Lundi ,25/09/2023,30,10,15,10,6,2,12,8,15,0,8,8,8,8
Mardi,26/09/2023,30,10,15,10,6,2,15,6,12,5,9,9,8,8
Mercredi,27/09/2023,30,10,15,10,5,1,12,6,15,0,8,8,8,8
Jeudi,28/09/2023,30,10,15,5,4,1,8,3,10,6,5,5,6,6
Vendredi,29/09/2023,30,10,15,10,7,2,18,6,15,0,10,10,8,8
Lundi ,02/10/2023,35,15,20,10,10,2,15,8,15,0,8,10,8,8
Mardi,03/10/2023,35,15,20,10,10,2,15,8,15,5,9,9,8,8
Mercredi,04/10/2023,35,15,20,10,8,1,12,8,15,0,8,10,8,8
Jeudi,05/10/2023,35,15,20,0,4,1,10,3,15,6,6,6,8,8
Vendredi,06/10/2023,35,15,20,10,10,2,18,6,15,0,10,10,8,8
Lundi ,09/10/2023,40,25,25,10,10,2,15,8,15,0,8,10,4,4
Mardi,10/10/2023,40,25,25,10,10,2,15,8,15,5,9,9,4,4
Mercredi,11/10/2023,40,25,25,10,8,1,12,8,15,0,8,10,4,4
Jeudi,12/10/2023,40,25,25,5,4,1,10,3,15,6,6,6,4,4
Vendredi,13/10/2023,40,25,25,10,10,2,18,6,15,0,10,10,5,4
Mardi,31/03/2024,0,0,0,0,0,0,0,0,0,0,0,0,10,1
